,Unnamed: 0,purity,contingency_matrix,features,n_cluster,iter
2,2,0.765448495105096,"[[  2470  53064   3999   1021    353]
 [  4622   3461 125326   2799  17052]
 [110681   2584   7870   2112      0]
 [ 52387   1650   4427   1231   6474]]","['asl_residenza', 'asl_erogazione', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",5,48
3,1,0.7653146936317932,"[[  4273   1295  53036   2303]
 [140520   3112   2490   7138]
 [  8420 108174   2112   4541]
 [ 60417   1483   1218   3051]]","['asl_residenza', 'asl_erogazione', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",4,48
0,3,0.765086735566166,"[[11816 18099 26681   665  2342  1304]
 [11235  5880  2807  1482 60958 70898]
 [29571  2467 59456 31664    89     0]
 [ 7309 56229  1242     6    95  1288]]","['sesso', 'codice_descrizione_attivita', 'asl_erogazione', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",6,74
0,3,0.7638205771799109,"[[15158  2009  1467 40703   725   845]
 [83846  1022     0  1488 32438 34466]
 [ 3118 85921 30891     0  1373  1944]
 [23775 14778  1700  1940 10001 13975]]","['codice_descrizione_attivita', 'asl_erogazione', 'tipologia_struttura_erogazione', 'fascia_eta', 'incremento_teleassistenze']",6,94
2,2,0.7638032325444828,"[[  2403   7566  48773      0   2165]
 [126885  21375      0      0   5000]
 [  5084  15490   4176  93968   4529]
 [ 36780   8040   1972   2120  17257]]","['codice_descrizione_attivita', 'asl_erogazione', 'tipologia_struttura_erogazione', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",5,93
2,2,0.7631094471273567,"[[ 47320   5792   4594   1780   1421]
 [134891  14086    238    289   3756]
 [  8440  10823   4614  99360     10]
 [  4286   5981  55885      0     17]]","['codice_descrizione_attivita', 'asl_erogazione', 'incremento_teleassistenze']",5,18
2,3,0.7612585267466667,"[[  7524  50905      0      0      0   2478]
 [ 52787      0      0  93438   1535   5500]
 [ 14939      0 103066      0      0   5242]
 [ 20333  42020      0    624    669   2523]]","['codice_descrizione_attivita', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",6,20
1,2,0.760616775235825,"[[32929 27978     0     0     0]
 [82560 70700     0     0     0]
 [    0     0 56604 66643     0]
 [35704     0     0     0 30465]]","['sesso', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",5,10
3,0,0.7590285021916185,"[[ 50650   6234   4023]
 [ 12399  14001 126860]
 [  9532 113539    176]
 [ 65932    166     71]]","['codice_descrizione_attivita', 'asl_erogazione', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",3,54
0,1,0.757108203269216,"[[ 47984   8993   2114   1816]
 [130150  23110      0      0]
 [  5060  17761 100426      0]
 [  2573   9544   2182  51870]]","['asl_residenza', 'codice_descrizione_attivita', 'asl_erogazione', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",4,83
0,3,0.7564937076140472,"[[26326  1331  1097   295 31858     0]
 [73603 79657     0     0     0     0]
 [ 2310     0 56284  1222   747 62684]
 [30012 34082  1281   369   425     0]]","['sesso', 'codice_descrizione_attivita', 'incremento_teleassistenze']",6,8
1,1,0.7564243290723346,"[[ 19367  36028   3451   2061]
 [ 57412  93078   2770      0]
 [ 16645   6136 100130    336]
 [  7199    620   3690  54660]]","['asl_residenza', 'codice_descrizione_attivita', 'asl_erogazione', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",4,84
3,2,0.7562310602775637,"[[ 42012   7921    521   3900   6553]
 [ 13115  16895   1213 102093  19944]
 [119614   2246      0    153   1234]
 [  2200  22402  41149     73    345]]","['asl_residenza', 'codice_descrizione_attivita', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",5,44
0,3,0.7559560239157744,"[[57188  3719     0     0     0     0]
 [    0  7872 62828     0 82560     0]
 [    0 21489 33689 64816     0  3253]
 [30813 34446     0     0     0   910]]","['sesso', 'tipologia_struttura_erogazione', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",6,40
1,0,0.7556140868173338,"[[  6006   4166  50735]
 [145717   3895   3648]
 [ 11849 108501   2897]
 [ 58186   4162   3821]]","['asl_residenza', 'codice_descrizione_attivita', 'asl_erogazione', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",3,83
0,2,0.7546477428434796,"[[28422     0 16858  2208 13419]
 [    0 83483  1263 37261 31253]
 [32922     0 88402     0  1923]
 [64164     0   541   813   651]]","['codice_descrizione_attivita', 'fascia_eta', 'incremento_teleassistenze']",5,21
1,1,0.7545907533270727,"[[ 32695   2439  25773      0]
 [ 85253      0  68007      0]
 [  5242 115702   2303      0]
 [  2523      0  28068  35578]]","['sesso', 'asl_residenza', 'codice_descrizione_attivita', 'incremento_teleassistenze']",4,28
2,2,0.754278549889366,"[[27262 32929     0   716     0]
 [70700     0 82560     0     0]
 [    0 66643     0  1459 55145]
 [ 2066 34737     0 29366     0]]","['sesso', 'asl_erogazione', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",5,37
2,3,0.7541373150008797,"[[ 16000  39528      0   3909   1470      0]
 [ 40631      0 102597  10032      0      0]
 [ 19306  98361      0   2638   2942      0]
 [ 10538      0      0   4184   1653  49794]]","['asl_erogazione', 'tipologia_struttura_erogazione', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",6,59
0,1,0.7540282915781884,"[[ 30377   2088  14285  14157]
 [  5823 147437      0      0]
 [ 90080      0  33167      0]
 [ 17386   1066  14088  33629]]","['asl_residenza', 'fascia_eta', 'incremento_teleassistenze']",4,17
1,1,0.7538052891226835,"[[ 16288  14280  29395    944]
 [ 36152 114452    903   1753]
 [120826   1923    498      0]
 [  2391  14378   9850  39550]]","['codice_descrizione_attivita', 'fascia_eta', 'incremento_teleassistenze']",4,21
2,2,0.7505519310773744,"[[  3635  52433      0   2481   2358]
 [  3583   5121 120837  16747   6972]
 [105921   7229    338   4703   5056]
 [ 49633   6503   2263   4739   3031]]","['asl_residenza', 'codice_descrizione_attivita', 'asl_erogazione', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",5,84
0,1,0.7465081532175538,"[[ 16909  42048    997    953]
 [149958   1208   2094      0]
 [ 35697  14952  70568   2030]
 [  2604  10577  14284  38704]]","['asl_residenza', 'codice_descrizione_attivita', 'fascia_eta', 'incremento_teleassistenze']",4,46
1,3,0.7455888875398617,"[[32737 25308  1976   694     0   192]
 [82560  3361 67339     0     0     0]
 [    0 59559     0     0 63150   538]
 [34613  1489  2066 27761     0   240]]","['sesso', 'asl_erogazione', 'incremento_teleassistenze']",6,9
0,3,0.7453386292286841,"[[34474  1961   695 14802  7639  1336]
 [ 9592  4510 87053  4594 20620 26891]
 [80415  3263  1402 30481  5749  1937]
 [ 4501 55346   798  1927  2463  1134]]","['asl_residenza', 'asl_erogazione', 'tipologia_professionista_sanitario', 'fascia_eta', 'incremento_teleassistenze']",6,91
1,2,0.7442929954928726,"[[32596  1202 27109     0     0]
 [85136  2426   806     0 64892]
 [    0 59205     0 64042     0]
 [36820 27757   311     0  1281]]","['sesso', 'codice_descrizione_attivita', 'incremento_teleassistenze']",5,8
1,2,0.7418028014064022,"[[ 26287  16127   2343  11849   4301]
 [104496   2064   1356  30417  14927]
 [ 17092  99633      0   1926   4596]
 [ 10800   2082  49906    872   2509]]","['codice_descrizione_attivita', 'tipologia_struttura_erogazione', 'tipologia_professionista_sanitario', 'fascia_eta', 'incremento_teleassistenze']",5,96
1,2,0.7411957391664168,"[[16852     0  7053 30239  6763]
 [    0 99052 54208     0     0]
 [82345     0  7612     0 33290]
 [34689     0 16201  8791  6488]]","['sesso', 'fascia_eta', 'incremento_teleassistenze']",5,12
0,3,0.740023737372486,"[[ 1678 42607     0  7909  8713     0]
 [72390     0     0 61421     0 19449]
 [ 2743  2815 68278 14895 34516     0]
 [28508  1940  1199 16893  8796  8833]]","['sesso', 'asl_residenza', 'tipologia_struttura_erogazione', 'tipologia_professionista_sanitario', 'fascia_eta', 'incremento_teleassistenze']",6,107
2,3,0.7389359809506347,"[[ 2211 30145 27182     0    38  1331]
 [73443 79785     0     0    32     0]
 [ 2139  2601   695 53734  5549 58529]
 [28769 32957   253  1281  1406  1503]]","['sesso', 'asl_residenza', 'codice_descrizione_attivita', 'incremento_teleassistenze']",6,28
2,2,0.7386981116647628,"[[ 37738   3037   6301   6782   7049]
 [ 11011 109808   9169   1981  21291]
 [ 96360   1594   7571  15271   2451]
 [  5252   2929  55396    909   1683]]","['asl_residenza', 'codice_descrizione_attivita', 'asl_erogazione', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",5,83
0,3,0.7385568767762765,"[[10526 13313 35097   229   664  1078]
 [69177 79463  2238  1964   326    92]
 [12501  1875 14240 12490 49989 32152]
 [10919 12920  8379 32191   653  1107]]","['codice_descrizione_attivita', 'asl_erogazione', 'tipologia_professionista_sanitario', 'fascia_eta', 'incremento_teleassistenze']",6,95
3,0,0.737315496440633,"[[  6430  52934   1543]
 [143635   5708   3917]
 [ 12731   9517 100999]
 [ 56743   5084   4342]]","['asl_residenza', 'codice_descrizione_attivita', 'asl_erogazione', 'incremento_teleassistenze']",3,43
0,3,0.7361732283074361,"[[24273 14673  7494     0   515 13952]
 [ 2404     0 82933 31506 34995  1422]
 [93229 28674     0     0     0  1344]
 [16746 13692  9621     0   340 25770]]","['asl_erogazione', 'fascia_eta', 'incremento_teleassistenze']",6,24
0,3,0.7345799996531073,"[[     0   1562  13138  13921   3600  28686]
 [110325      0  31469    395  11071      0]
 [  4084  84613      0  30300   4250      0]
 [ 33998   1747  13114  13700   3610      0]]","['codice_descrizione_attivita', 'tipologia_professionista_sanitario', 'fascia_eta', 'incremento_teleassistenze']",6,58
0,3,0.7339679818029996,"[[27769  3603 23106  2099  2210  2120]
 [78292   107  6417 10403 57926   115]
 [ 3929 66912 52225     0    96    85]
 [ 3693  3687 23729  2185  2416 30459]]","['sesso', 'codice_descrizione_attivita', 'asl_erogazione', 'incremento_teleassistenze']",6,33
0,2,0.7323722753436096,"[[24911  3226  1642 31050    78]
 [73531 79597    72    60     0]
 [ 5617  2497 54652  3738 56743]
 [29701 31114  1917  2203  1234]]","['sesso', 'codice_descrizione_attivita', 'asl_erogazione', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",5,73
2,3,0.7315322994278748,"[[ 39485   6700   3681   3458   6995    588]
 [  5383  16176   8134 100667  17628   5272]
 [  7990  37136  73210    118   4725     68]
 [ 61321   2390     40     71   2347      0]]","['asl_residenza', 'codice_descrizione_attivita', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",6,45
1,1,0.731490176741835,"[[ 30399   2692   1008  26808]
 [  2807  73403  76978     72]
 [118028   2153      0   3066]
 [ 35613  27642   1325   1589]]","['sesso', 'asl_residenza', 'codice_descrizione_attivita', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",4,64
0,1,0.7300034937051363,"[[ 14679      0  46228      0]
 [ 31500 121760      0      0]
 [ 28677  34110      0  60460]
 [ 66169      0      0      0]]","['fascia_eta', 'incremento_teleassistenze']",4,6
1,1,0.729924203943179,"[[ 26739  29717   1382   3069]
 [  5751  83472      0  64037]
 [110543   6727   2862   3115]
 [ 27187   1325  36533   1124]]","['sesso', 'asl_residenza', 'codice_descrizione_attivita', 'asl_erogazione', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",4,98
1,2,0.7297061570977965,"[[ 10829  16543  32929      0    606]
 [ 37399      0      0  73468  42393]
 [ 14939 108308      0      0      0]
 [ 15060  18660  31723      0    726]]","['sesso', 'asl_erogazione', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",5,38
0,1,0.7282442521117094,"[[  2316  57484    644    463]
 [ 34735   3407  78237  36881]
 [121305      0   1123    819]
 [ 35866   2335  13584  14384]]","['asl_residenza', 'codice_descrizione_attivita', 'tipologia_professionista_sanitario', 'fascia_eta', 'incremento_teleassistenze']",4,88
0,0,0.7280361164865715,"[[ 38505   6497  15905]
 [  9094 138791   5375]
 [111461   7656   4130]
 [ 16454   6144  43571]]","['asl_residenza', 'codice_descrizione_attivita', 'asl_erogazione', 'tipologia_professionista_sanitario', 'fascia_eta', 'incremento_teleassistenze']",3,115
3,1,0.7279617823347366,"[[ 46485      0   7524   6898]
 [     0 153260      0      0]
 [ 48883      0  44013  30351]
 [ 66169      0      0      0]]","['tipologia_struttura_erogazione', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",4,25
3,3,0.727320030823895,"[[13000 35407  2797  3081   178  6444]
 [51893 99798   132   143   541   753]
 [15050 11157  4097 73791   219 18933]
 [10164  6170 48578    65   131  1061]]","['codice_descrizione_attivita', 'asl_erogazione', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",6,53
3,1,0.7269087151837417,"[[ 16649  32621   6946   4691]
 [ 15180   9621  44211  84248]
 [ 14930 106470   1509    338]
 [ 58439   2067   5663      0]]","['codice_descrizione_attivita', 'asl_erogazione', 'tipologia_struttura_erogazione', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",4,93
0,2,0.7227881253670249,"[[ 29565  25731    685    757   4169]
 [  3260  66875    765  72584   9776]
 [110907   1892   1201   1377   7870]
 [  1419  28186  31563    741   4260]]","['sesso', 'asl_residenza', 'asl_erogazione', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",5,68
0,3,0.7216384238186445,"[[27118  1311  4604  1435     0 26439]
 [ 5508 65858 11114 66512  4268     0]
 [63677  2514   931  2466 53659     0]
 [23668 24328 15096  1011  2066     0]]","['sesso', 'asl_residenza', 'asl_erogazione', 'tipologia_struttura_erogazione', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",6,104
1,2,0.7214129435580785,"[[28932 24174  4103  2303  1395]
 [ 1257 63792  9506 77318  1387]
 [68795  1072  3863     0 49517]
 [30574  1249 31728  1292  1326]]","['sesso', 'asl_residenza', 'asl_erogazione', 'incremento_teleassistenze']",5,29
3,3,0.7206646464296068,"[[20654 31961  3141  2218  1032  1901]
 [59275 82755  3251     0  2845  5134]
 [20810  1141  6689 90841  1037  2729]
 [10586  3354 49998   111   572  1548]]","['asl_residenza', 'codice_descrizione_attivita', 'asl_erogazione', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",6,84
0,2,0.7187542587274489,"[[26077  2587 23799  3320  5124]
 [ 7149 65983 71388  4848  3892]
 [94564  1029  2757   174 24723]
 [26396  1687  1779 33419  2888]]","['sesso', 'asl_residenza', 'codice_descrizione_attivita', 'asl_erogazione', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",5,99
1,3,0.7180877291659956,"[[  8889  13072   6569      0  32377      0]
 [ 11482  27517  50573  36654      0  27034]
 [ 18814 104433      0      0      0      0]
 [ 38737   9765   6683  10984      0      0]]","['tipologia_struttura_erogazione', 'fascia_eta', 'incremento_teleassistenze']",6,26
0,2,0.7162516756156726,"[[23814 35996     0  1097     0]
 [73603  8603  3092     0 67962]
 [ 2310  9431 61799 49707     0]
 [29159 11184 23257  1281  1288]]","['sesso', 'codice_descrizione_attivita', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",5,35
3,3,0.7159270831526601,"[[ 38462   8169   3206   4417    648   6005]
 [116210   3736   8556   5469   1261  18028]
 [ 12003  36150   5992   4022  63773   1307]
 [  6432   8648   3485  46219    610    775]]","['asl_residenza', 'codice_descrizione_attivita', 'asl_erogazione', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",6,83
2,1,0.7148195042903195,"[[ 25500  16214  13715   5478]
 [142554    943   1263   8500]
 [ 14685  88351   1231  18980]
 [ 10674  14384  38604   2507]]","['codice_descrizione_attivita', 'tipologia_struttura_erogazione', 'tipologia_professionista_sanitario', 'fascia_eta', 'incremento_teleassistenze']",4,96
1,1,0.7135137010230858,"[[ 25209   2573  32757    368]
 [  2628  78157   9506  62969]
 [114079   2955   4557   1656]
 [ 27589  33307   4387    886]]","['sesso', 'asl_residenza', 'asl_erogazione', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",4,68
0,3,0.7122500204418918,"[[55495  2387  2536     0   489     0]
 [ 1672 19025 11519 92865  1025 27154]
 [15986 11631 24711 10113 60474   332]
 [19203 26753  2599  6819 10555   240]]","['asl_residenza', 'tipologia_struttura_erogazione', 'fascia_eta', 'incremento_teleassistenze']",6,51
1,1,0.7107682930153153,"[[ 30060      0  12677  18170]
 [     0 117051  31484   4725]
 [120149      0      0   3098]
 [ 45199      0  14144   6826]]","['asl_residenza', 'tipologia_struttura_erogazione', 'fascia_eta', 'incremento_teleassistenze']",4,51
2,0,0.7094327560873476,"[[ 53521   7386      0]
 [152767    493      0]
 [     0  14786 108461]
 [ 41082  25087      0]]","['asl_erogazione', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",3,23
0,0,0.7093385994950233,"[[ 41405  16327   3175]
 [149051   3177   1032]
 [ 29180   5059  89008]
 [ 16852  48218   1099]]","['asl_residenza', 'codice_descrizione_attivita', 'asl_erogazione', 'fascia_eta', 'incremento_teleassistenze']",3,85
0,1,0.7077428930356333,"[[ 11586  19359  29962      0]
 [  7782      0  80927  64551]
 [ 11021 112226      0      0]
 [ 27929  13014  25226      0]]","['sesso', 'asl_erogazione', 'tipologia_struttura_erogazione', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",4,79
3,0,0.7063627556165646,"[[ 54251   6656      0]
 [     0  16678 136582]
 [123247      0      0]
 [ 40922  25247      0]]","['tipologia_professionista_sanitario', 'incremento_teleassistenze']",3,5
0,3,0.7060901970598366,"[[ 15058   5584  12901  27364      0      0]
 [122165  21847    833   2105   3907   2403]
 [ 25755   5856   1360  17758  23331  49187]
 [ 15419   6751  41072   1010   1917      0]]","['asl_erogazione', 'tipologia_struttura_erogazione', 'fascia_eta', 'incremento_teleassistenze']",6,60
1,2,0.7046159030484436,"[[ 16662   6884   4884  32207    270]
 [116754    621   5228      0  30657]
 [ 35748  81777   3307   1913    502]
 [ 16816   8799  22976   9749   7829]]","['asl_residenza', 'tipologia_struttura_erogazione', 'tipologia_professionista_sanitario', 'fascia_eta', 'incremento_teleassistenze']",5,92
1,2,0.7026683482703682,"[[    0 32929 27978     0     0]
 [70700 82560     0     0     0]
 [56604     0     0 66643     0]
 [30465     0     0     0 35704]]","['sesso', 'incremento_teleassistenze']",5,0
1,1,0.702425523374374,"[[ 41488   4273  13693   1453]
 [111173   9506  30091   2490]
 [  5469   8420  28017  81341]
 [  3051  60882    910   1326]]","['asl_residenza', 'asl_erogazione', 'fascia_eta', 'incremento_teleassistenze']",4,49
0,3,0.7003862898090356,"[[22821 15327  3040  1157 12806  5756]
 [35655 88781  1211     0  1488 26125]
 [61598   919   153 31900 27475  1202]
 [ 3773 13993 46785   463   652   503]]","['codice_descrizione_attivita', 'asl_erogazione', 'fascia_eta', 'incremento_teleassistenze']",6,55
